Wall time,Step,Value
1546499801.1237824,1,3.989309549331665
1546511791.0519917,2,5.207238674163818
1546523923.825381,3,6.232020854949951
1546536138.9362743,4,6.913382053375244
1546548513.8962379,5,7.288197040557861
1546561108.8762062,6,7.383673191070557
1546573859.6685967,7,7.767355442047119
